4.998864464E-03,1.499659427E-02,2.499432667E-02,3.499206342E-02,4.498980625E-02,5.498755689E-02,6.498531707E-02,7.498308851E-02,8.498087295E-02,9.497867209E-02,1.049764876E-01,1.149743213E-01,1.249721748E-01,1.349700498E-01,1.449679481E-01,1.549658711E-01,1.649638207E-01,1.749617985E-01,1.849598061E-01,1.949578452E-01,2.049559173E-01,2.149540241E-01,2.249521671E-01,2.349503479E-01,2.449485681E-01,2.549468292E-01,2.649451327E-01,2.749434801E-01,2.849418729E-01,2.949403125E-01,3.049388004E-01,3.149373380E-01,3.249359266E-01,3.349345677E-01,3.449332626E-01,3.549320126E-01,3.649308189E-01,3.749296829E-01,3.849286058E-01,3.949275888E-01,4.049266331E-01,4.149257397E-01,4.249249099E-01,4.349241447E-01,4.449234452E-01,4.549228124E-01,4.649222473E-01,4.749217508E-01,4.849213239E-01,4.949209673E-01,5.049206821E-01,5.149204689E-01,5.249203286E-01,5.349202618E-01,5.449202693E-01,5.549203517E-01,5.649205095E-01,5.749207433E-01,5.849210537E-01,5.949214411E-01,6.049219059E-01,6.149224485E-01,6.249230691E-01,6.349237681E-01,6.449245456E-01,6.549254019E-01,6.649263370E-01,6.749273510E-01,6.849284438E-01,6.949296155E-01,7.049308658E-01,7.149321946E-01,7.249336016E-01,7.349350866E-01,7.449366491E-01,7.549382887E-01,7.649400049E-01,7.749417972E-01,7.849436648E-01,7.949456071E-01,8.049476232E-01,8.149497125E-01,8.249518739E-01,8.349541064E-01,8.449564091E-01,8.549587808E-01,8.649612203E-01,8.749637264E-01,8.849662976E-01,8.949689326E-01,9.049716298E-01,9.149743875E-01,9.249772040E-01,9.349800774E-01,9.449830058E-01,9.549859870E-01,9.649890190E-01,9.749920994E-01,9.849952264E-01,9.949983979E-01,6.938657302E+03,1.000000000E+00
4.992291601E-03,1.497687939E-02,2.496148092E-02,3.494610537E-02,4.493076187E-02,5.491545959E-02,6.490020767E-02,7.488501524E-02,8.486989142E-02,9.485484533E-02,1.048398860E-01,1.148250227E-01,1.248102642E-01,1.347956198E-01,1.447810983E-01,1.547667088E-01,1.647524603E-01,1.747383617E-01,1.847244219E-01,1.947106498E-01,2.046970542E-01,2.146836440E-01,2.246704280E-01,2.346574148E-01,2.446446134E-01,2.546320322E-01,2.646196802E-01,2.746075658E-01,2.845956977E-01,2.945840846E-01,3.045727351E-01,3.145616577E-01,3.245508609E-01,3.345403535E-01,3.445301439E-01,3.545202407E-01,3.645106526E-01,3.745013881E-01,3.844924559E-01,3.944838647E-01,4.044756231E-01,4.144677399E-01,4.244602239E-01,4.344530840E-01,4.444463292E-01,4.544399683E-01,4.644340106E-01,4.744284653E-01,4.844233416E-01,4.944186489E-01,5.044143969E-01,5.144105950E-01,5.244072532E-01,5.344043814E-01,5.444019898E-01,5.544000884E-01,5.643986879E-01,5.743977989E-01,5.843974321E-01,5.943975986E-01,6.043983095E-01,6.143995764E-01,6.244014108E-01,6.344038245E-01,6.444068297E-01,6.544104385E-01,6.644146634E-01,6.744195171E-01,6.844250124E-01,6.944311625E-01,7.044379804E-01,7.144454795E-01,7.244536735E-01,7.344625758E-01,7.444722003E-01,7.544825608E-01,7.644936710E-01,7.745055450E-01,7.845181965E-01,7.945316393E-01,8.045458871E-01,8.145609536E-01,8.245768519E-01,8.345935952E-01,8.446111960E-01,8.546296667E-01,8.646490187E-01,8.746692630E-01,8.846904097E-01,8.947124676E-01,9.047354446E-01,9.147593468E-01,9.247841790E-01,9.348099438E-01,9.448366420E-01,9.548642721E-01,9.648928303E-01,9.749223111E-01,9.849527072E-01,9.949840104E-01,6.279126632E+03,2.005000000E+00
4.976974418E-03,1.493093630E-02,2.488493730E-02,3.483900350E-02,4.479316100E-02,5.474743590E-02,6.470185430E-02,7.465644232E-02,8.461122611E-02,9.456623180E-02,1.045214856E-01,1.144770136E-01,1.244328421E-01,1.343889973E-01,1.443455055E-01,1.543023928E-01,1.642596857E-01,1.742174103E-01,1.841755931E-01,1.941342603E-01,2.040934384E-01,2.140531538E-01,2.240134329E-01,2.339743022E-01,2.439357882E-01,2.538979175E-01,2.638607166E-01,2.738242123E-01,2.837884312E-01,2.937534001E-01,3.037191459E-01,3.136856955E-01,3.236530759E-01,3.336213144E-01,3.435904381E-01,3.535604743E-01,3.635314507E-01,3.735033948E-01,3.834763345E-01,3.934502976E-01,4.034253123E-01,4.134014068E-01,4.233786097E-01,4.333569495E-01,4.433364552E-01,4.533171557E-01,4.632990803E-01,4.732822583E-01,4.832667196E-01,4.932524938E-01,5.032396110E-01,5.132281014E-01,5.232179955E-01,5.332093238E-01,5.432021171E-01,5.531964065E-01,5.631922229E-01,5.731895979E-01,5.831885627E-01,5.931891491E-01,6.031913888E-01,6.131953138E-01,6.232009561E-01,6.332083481E-01,6.432175220E-01,6.532285106E-01,6.632413466E-01,6.732560629E-01,6.832726927E-01,6.932912695E-01,7.033118270E-01,7.133343994E-01,7.233590212E-01,7.333857273E-01,7.434145535E-01,7.534455359E-01,7.634787117E-01,7.735141188E-01,7.835517963E-01,7.935917844E-01,8.036341246E-01,8.136788600E-01,8.237260351E-01,8.337756963E-01,8.438278916E-01,8.538826709E-01,8.639400856E-01,8.740001888E-01,8.840630352E-01,8.941286801E-01,9.041971796E-01,9.142685893E-01,9.243429644E-01,9.344203577E-01,9.445008195E-01,9.545843959E-01,9.646711281E-01,9.747610515E-01,9.848541954E-01,9.949505833E-01,5.363140312E+03,3.015025000E+00
4.955193406E-03,1.486560524E-02,2.477609214E-02,3.468670418E-02,4.459749146E-02,5.450850412E-02,6.441979238E-02,7.433140652E-02,8.424339689E-02,9.415581394E-02,1.040687082E-01,1.139821304E-01,1.238961312E-01,1.338107615E-01,1.437260723E-01,1.536421147E-01,1.635589399E-01,1.734765994E-01,1.833951444E-01,1.933146267E-01,2.032350979E-01,2.131566098E-01,2.230792144E-01,2.330029636E-01,2.429279096E-01,2.528541045E-01,2.627816009E-01,2.727104510E-01,2.826407075E-01,2.925724230E-01,3.025056502E-01,3.124404421E-01,3.223768517E-01,3.323149322E-01,3.422547368E-01,3.521963190E-01,3.621397324E-01,3.720850308E-01,3.820322683E-01,3.919814990E-01,4.019327773E-01,4.118861580E-01,4.218416959E-01,4.317994463E-01,4.417594646E-01,4.517218067E-01,4.616865287E-01,4.716536871E-01,4.816233388E-01,4.915955411E-01,5.015703516E-01,5.115478284E-01,5.215280302E-01,5.315110158E-01,5.414968449E-01,5.514855775E-01,5.614772740E-01,5.714719956E-01,5.814698039E-01,5.914707610E-01,6.014749297E-01,6.114823733E-01,6.214931557E-01,6.315073414E-01,6.415249954E-01,6.515461834E-01,6.615709716E-01,6.715994269E-01,6.816316167E-01,6.916676091E-01,7.017074727E-01,7.117512769E-01,7.217990916E-01,7.318509877E-01,7.419070366E-01,7.519673109E-01,7.620318840E-01,7.721008306E-01,7.821742265E-01,7.922521492E-01,8.023346777E-01,8.124218932E-01,8.225138789E-01,8.326107204E-01,8.427125060E-01,8.528193271E-01,8.629312781E-01,8.730484568E-01,8.831709643E-01,8.932989053E-01,9.034323881E-01,9.135715246E-01,9.237164299E-01,9.338672232E-01,9.440240272E-01,9.541869694E-01,9.643561832E-01,9.745318103E-01,9.847140054E-01,9.949029418E-01,4.373603466E+03,4.030100125E+00
4.937697846E-03,1.481312931E-02,2.468866808E-02,3.456438571E-02,4.444035377E-02,5.431664389E-02,6.419332769E-02,7.407047690E-02,8.394816326E-02,9.382645858E-02,1.037054348E-01,1.135851637E-01,1.234657176E-01,1.333471683E-01,1.432295882E-01,1.531130495E-01,1.629976246E-01,1.728833859E-01,1.827704059E-01,1.926587573E-01,2.025485127E-01,2.124397449E-01,2.223325269E-01,2.322269315E-01,2.421230318E-01,2.520209011E-01,2.619206124E-01,2.718222393E-01,2.817258551E-01,2.916315336E-01,3.015393483E-01,3.114493732E-01,3.213616822E-01,3.312763496E-01,3.411934497E-01,3.511130569E-01,3.610352459E-01,3.709600916E-01,3.808876692E-01,3.908180538E-01,4.007513210E-01,4.106875466E-01,4.206268065E-01,4.305691770E-01,4.405147347E-01,4.504635562E-01,4.604157186E-01,4.703712992E-01,4.803303758E-01,4.902930261E-01,5.002593286E-01,5.102293617E-01,5.202032045E-01,5.301809361E-01,5.401626363E-01,5.501483852E-01,5.601382633E-01,5.701323514E-01,5.801307310E-01,5.901334840E-01,6.001406928E-01,6.101524401E-01,6.201688096E-01,6.301898853E-01,6.402157517E-01,6.502464940E-01,6.602821982E-01,6.703229506E-01,6.803688385E-01,6.904199497E-01,7.004763726E-01,7.105381965E-01,7.206055114E-01,7.306784081E-01,7.407569783E-01,7.508413145E-01,7.609315104E-01,7.710276607E-01,7.811298614E-01,7.912382098E-01,8.013528050E-01,8.114737476E-01,8.216011405E-01,8.317350885E-01,8.418756991E-01,8.520230822E-01,8.621773510E-01,8.723386213E-01,8.825070126E-01,8.926826480E-01,9.028656542E-01,9.130561623E-01,9.232543082E-01,9.334602335E-01,9.436740871E-01,9.538960275E-01,9.641262265E-01,9.743648752E-01,9.846121918E-01,9.948684349E-01,3.442331565E+03,5.050250626E+00
4.948652470E-03,1.484599233E-02,2.474343693E-02,3.464105609E-02,4.453891960E-02,5.443709720E-02,6.433565859E-02,7.423467343E-02,8.413421128E-02,9.403434161E-02,1.039351338E-01,1.138366572E-01,1.237389808E-01,1.336421738E-01,1.435463048E-01,1.534514426E-01,1.633576555E-01,1.732650119E-01,1.831735797E-01,1.930834266E-01,2.029946202E-01,2.129072275E-01,2.228213154E-01,2.327369504E-01,2.426541988E-01,2.525731263E-01,2.624937984E-01,2.724162801E-01,2.823406361E-01,2.922669305E-01,3.021952272E-01,3.121255893E-01,3.220580799E-01,3.319927611E-01,3.419296949E-01,3.518689426E-01,3.618105649E-01,3.717546220E-01,3.817011737E-01,3.916502789E-01,4.016019960E-01,4.115563828E-01,4.215134964E-01,4.314733931E-01,4.414361286E-01,4.514017579E-01,4.613703349E-01,4.713419130E-01,4.813165446E-01,4.912942813E-01,5.012751736E-01,5.112592714E-01,5.212466234E-01,5.312372772E-01,5.412312797E-01,5.512286764E-01,5.612295120E-01,5.712338299E-01,5.812416724E-01,5.912530808E-01,6.012680950E-01,6.112867537E-01,6.213090944E-01,6.313351533E-01,6.413649650E-01,6.513985631E-01,6.614359795E-01,6.714772446E-01,6.815223874E-01,6.915714351E-01,7.016244133E-01,7.116813460E-01,7.217422551E-01,7.318071609E-01,7.418760818E-01,7.519490341E-01,7.620260322E-01,7.721070884E-01,7.821922130E-01,7.922814142E-01,8.023746979E-01,8.124720682E-01,8.225735267E-01,8.326790730E-01,8.427887044E-01,8.529024159E-01,8.630202001E-01,8.731420472E-01,8.832679448E-01,8.933978777E-01,9.035318280E-01,9.136697750E-01,9.238116951E-01,9.339575624E-01,9.441073485E-01,9.542610241E-01,9.644185598E-01,9.745799286E-01,9.847451084E-01,9.949140866E-01,2.636940888E+03,6.075501879E+00
5.035309115E-03,1.510593079E-02,2.517656273E-02,3.524721165E-02,4.531788403E-02,5.538858604E-02,6.545932345E-02,7.553010154E-02,8.560092504E-02,9.567179796E-02,1.057427236E-01,1.158137044E-01,1.258847418E-01,1.359558363E-01,1.460269872E-01,1.560981925E-01,1.661694491E-01,1.762407523E-01,1.863120960E-01,1.963834723E-01,2.064548718E-01,2.165262833E-01,2.265976936E-01,2.366690874E-01,2.467404476E-01,2.568117547E-01,2.668829869E-01,2.769541200E-01,2.870251276E-01,2.970959802E-01,3.071666461E-01,3.172370903E-01,3.273072754E-01,3.373771606E-01,3.474467021E-01,3.575158529E-01,3.675845627E-01,3.776527776E-01,3.877204402E-01,3.977874894E-01,4.078538604E-01,4.179194843E-01,4.279842883E-01,4.380481954E-01,4.481111243E-01,4.581729894E-01,4.682337003E-01,4.782931623E-01,4.883512757E-01,4.984079360E-01,5.084630336E-01,5.185164538E-01,5.285680766E-01,5.386177765E-01,5.486654227E-01,5.587108784E-01,5.687540011E-01,5.787946424E-01,5.888326477E-01,5.988678562E-01,6.089001005E-01,6.189292068E-01,6.289549946E-01,6.389772764E-01,6.489958577E-01,6.590105366E-01,6.690211042E-01,6.790273438E-01,6.890290308E-01,6.990259332E-01,7.090178105E-01,7.190044141E-01,7.289854870E-01,7.389607636E-01,7.489299694E-01,7.588928209E-01,7.688490251E-01,7.787982798E-01,7.887402727E-01,7.986746813E-01,8.086011725E-01,8.185194023E-01,8.284290153E-01,8.383296442E-01,8.482209092E-01,8.581024176E-01,8.679737631E-01,8.778345252E-01,8.876842685E-01,8.975225420E-01,9.073488778E-01,9.171627900E-01,9.269637733E-01,9.367512996E-01,9.465248149E-01,9.562837337E-01,9.660274303E-01,9.757552266E-01,9.854663746E-01,9.951600303E-01,1.977890413E+03,7.105879388E+00
5.292476237E-03,1.587732029E-02,2.646183889E-02,3.704581450E-02,4.762902869E-02,5.821126183E-02,6.879229271E-02,7.937189821E-02,8.994985297E-02,1.005259290E-01,1.110998955E-01,1.216715182E-01,1.322405595E-01,1.428067776E-01,1.533699268E-01,1.639297565E-01,1.744860115E-01,1.850384313E-01,1.955867499E-01,2.061306955E-01,2.166699905E-01,2.272043506E-01,2.377334850E-01,2.482570958E-01,2.587748783E-01,2.692865198E-01,2.797917001E-01,2.902900912E-01,3.007813565E-01,3.112651510E-01,3.217411210E-01,3.322089040E-01,3.426681280E-01,3.531184119E-01,3.635593647E-01,3.739905862E-01,3.844116656E-01,3.948221827E-01,4.052217067E-01,4.156097967E-01,4.259860014E-01,4.363498589E-01,4.467008971E-01,4.570386331E-01,4.673625735E-01,4.776722146E-01,4.879670419E-01,4.982465305E-01,5.085101452E-01,5.187573403E-01,5.289875600E-01,5.392002381E-01,5.493947985E-01,5.595706552E-01,5.697272124E-01,5.798638646E-01,5.899799968E-01,6.000749849E-01,6.101481957E-01,6.201989870E-01,6.302267081E-01,6.402307002E-01,6.502102963E-01,6.601648219E-01,6.700935952E-01,6.799959275E-01,6.898711237E-01,6.997184827E-01,7.095372978E-01,7.193268573E-01,7.290864448E-01,7.388153398E-01,7.485128179E-01,7.581781515E-01,7.678106096E-01,7.774094588E-01,7.869739629E-01,7.965033834E-01,8.059969795E-01,8.154540079E-01,8.248737234E-01,8.342553782E-01,8.435982223E-01,8.529015033E-01,8.621644663E-01,8.713863542E-01,8.805664071E-01,8.897038624E-01,8.987979545E-01,9.078479138E-01,9.168529653E-01,9.258123261E-01,9.347252012E-01,9.435907772E-01,9.524082128E-01,9.611766251E-01,9.698950704E-01,9.785625171E-01,9.871778104E-01,9.957396241E-01,1.460263672E+03,8.141408785E+00
5.935098419E-03,1.780479739E-02,2.967300206E-02,4.153871399E-02,5.340093137E-02,6.525864770E-02,7.711085052E-02,8.895652017E-02,1.007946286E-01,1.126241381E-01,1.244440004E-01,1.362531557E-01,1.480505312E-01,1.598350411E-01,1.716055848E-01,1.833610473E-01,1.951002975E-01,2.068221884E-01,2.185255566E-01,2.302092216E-01,2.418719860E-01,2.535126352E-01,2.651299373E-01,2.767226433E-01,2.882894876E-01,2.998291878E-01,3.113404456E-01,3.228219471E-01,3.342723641E-01,3.456903540E-01,3.570745619E-01,3.684236209E-01,3.797361538E-01,3.910107745E-01,4.022460895E-01,4.134406998E-01,4.245932023E-01,4.357021923E-01,4.467662652E-01,4.577840187E-01,4.687540551E-01,4.796749837E-01,4.905454229E-01,5.013640028E-01,5.121293672E-01,5.228401765E-01,5.334951096E-01,5.440928663E-01,5.546321697E-01,5.651117682E-01,5.755304376E-01,5.858869834E-01,5.961802426E-01,6.064090854E-01,6.165724173E-01,6.266691806E-01,6.366983561E-01,6.466589648E-01,6.565500690E-01,6.663707736E-01,6.761202280E-01,6.857976261E-01,6.954022083E-01,7.049332615E-01,7.143901203E-01,7.237721669E-01,7.330788318E-01,7.423095938E-01,7.514639794E-01,7.605415630E-01,7.695419659E-01,7.784648557E-01,7.873099451E-01,7.960769911E-01,8.047657935E-01,8.133761934E-01,8.219080721E-01,8.303613491E-01,8.387359809E-01,8.470319596E-01,8.552493109E-01,8.633880931E-01,8.714483952E-01,8.794303359E-01,8.873340613E-01,8.951597439E-01,9.029075800E-01,9.105777874E-01,9.181706022E-01,9.256862751E-01,9.331250664E-01,9.404872395E-01,9.477730534E-01,9.549827527E-01,9.621165556E-01,9.691746392E-01,9.761571219E-01,9.830640427E-01,9.898953363E-01,9.966508054E-01,1.069345342E+03,9.182115829E+00
7.556280231E-03,2.266645179E-02,3.776945254E-02,5.286048850E-02,6.793474597E-02,8.298738463E-02,9.801353147E-02,1.130082760E-01,1.279666666E-01,1.428837088E-01,1.577543649E-01,1.725735557E-01,1.873361641E-01,2.020370405E-01,2.166710105E-01,2.312328845E-01,2.457174688E-01,2.601195793E-01,2.744340559E-01,2.886557794E-01,3.027796887E-01,3.168007994E-01,3.307142241E-01,3.445151913E-01,3.581990666E-01,3.717613723E-01,3.851978073E-01,3.985042663E-01,4.116768577E-01,4.247119204E-01,4.376060388E-01,4.503560559E-01,4.629590846E-01,4.754125164E-01,4.877140280E-01,4.998615853E-01,5.118534448E-01,5.236881532E-01,5.353645440E-01,5.468817326E-01,5.582391089E-01,5.694363291E-01,5.804733048E-01,5.913501919E-01,6.020673780E-01,6.126254695E-01,6.230252775E-01,6.332678039E-01,6.433542276E-01,6.532858896E-01,6.630642798E-01,6.726910224E-01,6.821678630E-01,6.914966556E-01,7.006793494E-01,7.097179774E-01,7.186146445E-01,7.273715166E-01,7.359908102E-01,7.444747824E-01,7.528257220E-01,7.610459409E-01,7.691377657E-01,7.771035308E-01,7.849455715E-01,7.926662179E-01,8.002677891E-01,8.077525887E-01,8.151228999E-01,8.223809822E-01,8.295290675E-01,8.365693577E-01,8.435040218E-01,8.503351944E-01,8.570649737E-01,8.636954204E-01,8.702285564E-01,8.766663643E-01,8.830107862E-01,8.892637239E-01,8.954270377E-01,9.015025464E-01,9.074920268E-01,9.133972131E-01,9.192197959E-01,9.249614221E-01,9.306236933E-01,9.362081647E-01,9.417163438E-01,9.471496886E-01,9.525096052E-01,9.577974458E-01,9.630145060E-01,9.681620212E-01,9.732411642E-01,9.782530406E-01,9.831986855E-01,9.880790588E-01,9.928950411E-01,9.976474291E-01,7.891925512E+02,1.022802641E+01
