5.0000230214E-03,1.5000069055E-02,2.5000115043E-02,3.5000160963E-02,4.5000206786E-02,5.5000252486E-02,6.5000298033E-02,7.5000343402E-02,8.5000388562E-02,9.5000433487E-02,1.0500047815E-01,1.1500052252E-01,1.2500056658E-01,1.3500061029E-01,1.4500065363E-01,1.5500069656E-01,1.6500073907E-01,1.7500078112E-01,1.8500082269E-01,1.9500086375E-01,2.0500090427E-01,2.1500094422E-01,2.2500098358E-01,2.3500102231E-01,2.4500106040E-01,2.5500109781E-01,2.6500113452E-01,2.7500117049E-01,2.8500120571E-01,2.9500124013E-01,3.0500127375E-01,3.1500130652E-01,3.2500133842E-01,3.3500136942E-01,3.4500139949E-01,3.5500142862E-01,3.6500145676E-01,3.7500148389E-01,3.8500150999E-01,3.9500153502E-01,4.0500155896E-01,4.1500158179E-01,4.2500160346E-01,4.3500162397E-01,4.4500164327E-01,4.5500166134E-01,4.6500167815E-01,4.7500169368E-01,4.8500170790E-01,4.9500172077E-01,5.0500173228E-01,5.1500174240E-01,5.2500175109E-01,5.3500175833E-01,5.4500176409E-01,5.5500176835E-01,5.6500177107E-01,5.7500177223E-01,5.8500177181E-01,5.9500176977E-01,6.0500176608E-01,6.1500176072E-01,6.2500175367E-01,6.3500174488E-01,6.4500173435E-01,6.5500172203E-01,6.6500170790E-01,6.7500169193E-01,6.8500167410E-01,6.9500165438E-01,7.0500163273E-01,7.1500160914E-01,7.2500158357E-01,7.3500155600E-01,7.4500152640E-01,7.5500149474E-01,7.6500146100E-01,7.7500142514E-01,7.8500138714E-01,7.9500134697E-01,8.0500130461E-01,8.1500126002E-01,8.2500121318E-01,8.3500116406E-01,8.4500111263E-01,8.5500105887E-01,8.6500100274E-01,8.7500094423E-01,8.8500088330E-01,8.9500081992E-01,9.0500075408E-01,9.1500068573E-01,9.2500061485E-01,9.3500054142E-01,9.4500046540E-01,9.5500038678E-01,9.6500030551E-01,9.7500022158E-01,9.8500013496E-01,9.9500004561E-01,1.5776924738E+05,2.0000000000E+00
4.9999991106E-03,1.4999997335E-02,2.4999995560E-02,3.4999993787E-02,4.4999992018E-02,5.4999990254E-02,6.4999988495E-02,7.4999986744E-02,8.4999985001E-02,9.4999983267E-02,1.0499998154E-01,1.1499997983E-01,1.2499997813E-01,1.3499997644E-01,1.4499997477E-01,1.5499997311E-01,1.6499997147E-01,1.7499996984E-01,1.8499996824E-01,1.9499996665E-01,2.0499996509E-01,2.1499996355E-01,2.2499996203E-01,2.3499996053E-01,2.4499995906E-01,2.5499995762E-01,2.6499995620E-01,2.7499995481E-01,2.8499995345E-01,2.9499995212E-01,3.0499995082E-01,3.1499994956E-01,3.2499994833E-01,3.3499994713E-01,3.4499994597E-01,3.5499994484E-01,3.6499994376E-01,3.7499994271E-01,3.8499994170E-01,3.9499994073E-01,4.0499993981E-01,4.1499993893E-01,4.2499993809E-01,4.3499993730E-01,4.4499993655E-01,4.5499993586E-01,4.6499993521E-01,4.7499993461E-01,4.8499993406E-01,4.9499993356E-01,5.0499993311E-01,5.1499993272E-01,5.2499993239E-01,5.3499993210E-01,5.4499993188E-01,5.5499993171E-01,5.6499993161E-01,5.7499993156E-01,5.8499993158E-01,5.9499993165E-01,6.0499993180E-01,6.1499993200E-01,6.2499993227E-01,6.3499993261E-01,6.4499993302E-01,6.5499993349E-01,6.6499993404E-01,6.7499993465E-01,6.8499993534E-01,6.9499993610E-01,7.0499993693E-01,7.1499993784E-01,7.2499993883E-01,7.3499993989E-01,7.4499994103E-01,7.5499994225E-01,7.6499994355E-01,7.7499994493E-01,7.8499994640E-01,7.9499994795E-01,8.0499994958E-01,8.1499995130E-01,8.2499995311E-01,8.3499995500E-01,8.4499995699E-01,8.5499995906E-01,8.6499996122E-01,8.7499996348E-01,8.8499996583E-01,8.9499996828E-01,9.0499997082E-01,9.1499997345E-01,9.2499997619E-01,9.3499997902E-01,9.4499998195E-01,9.5499998498E-01,9.6499998812E-01,9.7499999135E-01,9.8499999470E-01,9.9499999814E-01,9.3121490420E+04,4.0100000000E+00
4.9999614404E-03,1.4999884347E-02,2.4999807321E-02,3.4999730411E-02,4.4999653663E-02,5.4999577123E-02,6.4999500838E-02,7.4999424853E-02,8.4999349215E-02,9.4999273972E-02,1.0499919917E-01,1.1499912485E-01,1.2499905106E-01,1.3499897785E-01,1.4499890527E-01,1.5499883336E-01,1.6499876216E-01,1.7499869173E-01,1.8499862211E-01,1.9499855334E-01,2.0499848548E-01,2.1499841856E-01,2.2499835264E-01,2.3499828776E-01,2.4499822397E-01,2.5499816131E-01,2.6499809983E-01,2.7499803958E-01,2.8499798060E-01,2.9499792294E-01,3.0499786664E-01,3.1499781175E-01,3.2499775833E-01,3.3499770640E-01,3.4499765603E-01,3.5499760725E-01,3.6499756012E-01,3.7499751467E-01,3.8499747096E-01,3.9499742904E-01,4.0499738893E-01,4.1499735071E-01,4.2499731440E-01,4.3499728006E-01,4.4499724773E-01,4.5499721746E-01,4.6499718930E-01,4.7499716329E-01,4.8499713947E-01,4.9499711790E-01,5.0499709863E-01,5.1499708168E-01,5.2499706712E-01,5.3499705499E-01,5.4499704534E-01,5.5499703821E-01,5.6499703364E-01,5.7499703169E-01,5.8499703240E-01,5.9499703582E-01,6.0499704199E-01,6.1499705096E-01,6.2499706278E-01,6.3499707748E-01,6.4499709513E-01,6.5499711576E-01,6.6499713942E-01,6.7499716616E-01,6.8499719602E-01,6.9499722905E-01,7.0499726530E-01,7.1499730481E-01,7.2499734763E-01,7.3499739380E-01,7.4499744337E-01,7.5499749639E-01,7.6499755291E-01,7.7499761296E-01,7.8499767660E-01,7.9499774387E-01,8.0499781482E-01,8.1499788949E-01,8.2499796794E-01,8.3499805021E-01,8.4499813633E-01,8.5499822637E-01,8.6499832037E-01,8.7499841836E-01,8.8499852041E-01,8.9499862655E-01,9.0499873683E-01,9.1499885130E-01,9.2499897000E-01,9.3499909299E-01,9.4499922030E-01,9.5499935198E-01,9.6499948808E-01,9.7499962865E-01,9.8499977373E-01,9.9499992336E-01,5.5065956498E+04,6.0300500000E+00
4.9999520937E-03,1.4999856307E-02,2.4999760588E-02,3.4999664980E-02,4.4999569531E-02,5.4999474284E-02,6.4999379287E-02,7.4999284585E-02,8.4999190223E-02,9.4999096247E-02,1.0499900271E-01,1.1499890964E-01,1.2499881710E-01,1.3499872514E-01,1.4499863379E-01,1.5499854311E-01,1.6499845315E-01,1.7499836395E-01,1.8499827556E-01,1.9499818803E-01,2.0499810142E-01,2.1499801577E-01,2.2499793112E-01,2.3499784754E-01,2.4499776508E-01,2.5499768378E-01,2.6499760370E-01,2.7499752489E-01,2.8499744741E-01,2.9499737132E-01,3.0499729666E-01,3.1499722349E-01,3.2499715188E-01,3.3499708187E-01,3.4499701353E-01,3.5499694692E-01,3.6499688210E-01,3.7499681912E-01,3.8499675805E-01,3.9499669896E-01,4.0499664190E-01,4.1499658694E-01,4.2499653416E-01,4.3499648360E-01,4.4499643535E-01,4.5499638948E-01,4.6499634604E-01,4.7499630512E-01,4.8499626678E-01,4.9499623110E-01,5.0499619816E-01,5.1499616802E-01,5.2499614078E-01,5.3499611649E-01,5.4499609526E-01,5.5499607715E-01,5.6499606224E-01,5.7499605064E-01,5.8499604240E-01,5.9499603764E-01,6.0499603642E-01,6.1499603885E-01,6.2499604502E-01,6.3499605500E-01,6.4499606891E-01,6.5499608684E-01,6.6499610887E-01,6.7499613512E-01,6.8499616568E-01,6.9499620066E-01,7.0499624016E-01,7.1499628427E-01,7.2499633312E-01,7.3499638681E-01,7.4499644546E-01,7.5499650916E-01,7.6499657805E-01,7.7499665223E-01,7.8499673182E-01,7.9499681694E-01,8.0499690773E-01,8.1499700429E-01,8.2499710676E-01,8.3499721526E-01,8.4499732993E-01,8.5499745089E-01,8.6499757828E-01,8.7499771224E-01,8.8499785291E-01,8.9499800042E-01,9.0499815492E-01,9.1499831655E-01,9.2499848547E-01,9.3499866181E-01,9.4499884574E-01,9.5499903741E-01,9.6499923697E-01,9.7499944458E-01,9.8499966041E-01,9.9499988461E-01,3.4843149670E+04,8.0602002500E+00
4.9999387199E-03,1.4999816191E-02,2.4999693743E-02,3.4999571430E-02,4.4999449308E-02,5.4999327430E-02,6.4999205851E-02,7.4999084628E-02,8.4998963815E-02,9.4998843468E-02,1.0499872364E-01,1.1499860439E-01,1.2499848578E-01,1.3499836785E-01,1.4499825068E-01,1.5499813431E-01,1.6499801881E-01,1.7499790423E-01,1.8499779064E-01,1.9499767809E-01,2.0499756665E-01,2.1499745638E-01,2.2499734733E-01,2.3499723959E-01,2.4499713320E-01,2.5499702824E-01,2.6499692477E-01,2.7499682285E-01,2.8499672257E-01,2.9499662397E-01,3.0499652715E-01,3.1499643216E-01,3.2499633909E-01,3.3499624800E-01,3.4499615897E-01,3.5499607207E-01,3.6499598739E-01,3.7499590501E-01,3.8499582500E-01,3.9499574744E-01,4.0499567243E-01,4.1499560004E-01,4.2499553036E-01,4.3499546349E-01,4.4499539950E-01,4.5499533849E-01,4.6499528056E-01,4.7499522580E-01,4.8499517431E-01,4.9499512618E-01,5.0499508151E-01,5.1499504042E-01,5.2499500299E-01,5.3499496935E-01,5.4499493959E-01,5.5499491383E-01,5.6499489218E-01,5.7499487476E-01,5.8499486168E-01,5.9499485305E-01,6.0499484901E-01,6.1499484968E-01,6.2499485517E-01,6.3499486563E-01,6.4499488117E-01,6.5499490194E-01,6.6499492807E-01,6.7499495969E-01,6.8499499695E-01,6.9499503999E-01,7.0499508896E-01,7.1499514400E-01,7.2499520528E-01,7.3499527293E-01,7.4499534712E-01,7.5499542800E-01,7.6499551574E-01,7.7499561051E-01,7.8499571248E-01,7.9499582180E-01,8.0499593867E-01,8.1499606325E-01,8.2499619573E-01,8.3499633629E-01,8.4499648512E-01,8.5499664240E-01,8.6499680834E-01,8.7499698312E-01,8.8499716695E-01,8.9499736003E-01,9.0499756256E-01,9.1499777477E-01,9.2499799685E-01,9.3499822903E-01,9.4499847153E-01,9.5499872457E-01,9.6499898838E-01,9.7499926319E-01,9.8499954924E-01,9.9499984677E-01,2.3541399534E+04,1.0100501251E+01
4.9999286206E-03,1.4999785897E-02,2.4999643269E-02,3.4999500801E-02,4.4999358558E-02,5.4999216606E-02,6.4999075008E-02,7.4998933830E-02,8.4998793137E-02,9.4998652995E-02,1.0499851347E-01,1.1499837463E-01,1.2499823654E-01,1.3499809926E-01,1.4499796288E-01,1.5499782744E-01,1.6499769303E-01,1.7499755972E-01,1.8499742756E-01,1.9499729665E-01,2.0499716703E-01,2.1499703880E-01,2.2499691202E-01,2.3499678677E-01,2.4499666313E-01,2.5499654116E-01,2.6499642095E-01,2.7499630258E-01,2.8499618612E-01,2.9499607166E-01,3.0499595928E-01,3.1499584907E-01,3.2499574110E-01,3.3499563547E-01,3.4499553226E-01,3.5499543156E-01,3.6499533346E-01,3.7499523805E-01,3.8499514543E-01,3.9499505570E-01,4.0499496894E-01,4.1499488526E-01,4.2499480476E-01,4.3499472754E-01,4.4499465370E-01,4.5499458335E-01,4.6499451659E-01,4.7499445354E-01,4.8499439432E-01,4.9499433902E-01,5.0499428776E-01,5.1499424068E-01,5.2499419788E-01,5.3499415948E-01,5.4499412561E-01,5.5499409640E-01,5.6499407198E-01,5.7499405247E-01,5.8499403802E-01,5.9499402875E-01,6.0499402481E-01,6.1499402633E-01,6.2499403347E-01,6.3499404636E-01,6.4499406516E-01,6.5499409001E-01,6.6499412108E-01,6.7499415852E-01,6.8499420249E-01,6.9499425315E-01,7.0499431067E-01,7.1499437522E-01,7.2499444696E-01,7.3499452608E-01,7.4499461276E-01,7.5499470716E-01,7.6499480949E-01,7.7499491992E-01,7.8499503865E-01,7.9499516587E-01,8.0499530177E-01,8.1499544657E-01,8.2499560046E-01,8.3499576365E-01,8.4499593635E-01,8.5499611878E-01,8.6499631115E-01,8.7499651369E-01,8.8499672663E-01,8.9499695019E-01,9.0499718460E-01,9.1499743011E-01,9.2499768695E-01,9.3499795537E-01,9.4499823562E-01,9.5499852795E-01,9.6499883261E-01,9.7499914987E-01,9.8499948000E-01,9.9499982326E-01,1.6767037830E+04,1.2151003758E+01
4.9999297997E-03,1.4999789434E-02,2.4999649170E-02,3.4999509073E-02,4.4999369212E-02,5.4999229654E-02,6.4999090467E-02,7.4998951719E-02,8.4998813477E-02,9.4998675811E-02,1.0499853879E-01,1.1499840248E-01,1.2499826695E-01,1.3499813228E-01,1.4499799853E-01,1.5499786577E-01,1.6499773407E-01,1.7499760351E-01,1.8499747416E-01,1.9499734608E-01,2.0499721936E-01,2.1499709407E-01,2.2499697028E-01,2.3499684807E-01,2.4499672752E-01,2.5499660869E-01,2.6499649168E-01,2.7499637655E-01,2.8499626339E-01,2.9499615228E-01,3.0499604330E-01,3.1499593653E-01,3.2499583206E-01,3.3499572997E-01,3.4499563034E-01,3.5499553327E-01,3.6499543884E-01,3.7499534714E-01,3.8499525827E-01,3.9499517230E-01,4.0499508935E-01,4.1499500949E-01,4.2499493283E-01,4.3499485946E-01,4.4499478949E-01,4.5499472301E-01,4.6499466012E-01,4.7499460094E-01,4.8499454555E-01,4.9499449407E-01,5.0499444661E-01,5.1499440327E-01,5.2499436418E-01,5.3499432943E-01,5.4499429915E-01,5.5499427346E-01,5.6499425246E-01,5.7499423629E-01,5.8499422506E-01,5.9499421890E-01,6.0499421793E-01,6.1499422229E-01,6.2499423210E-01,6.3499424750E-01,6.4499426862E-01,6.5499429560E-01,6.6499432857E-01,6.7499436768E-01,6.8499441307E-01,6.9499446489E-01,7.0499452328E-01,7.1499458840E-01,7.2499466040E-01,7.3499473943E-01,7.4499482565E-01,7.5499491922E-01,7.6499502030E-01,7.7499512906E-01,7.8499524567E-01,7.9499537029E-01,8.0499550310E-01,8.1499564427E-01,8.2499579399E-01,8.3499595243E-01,8.4499611978E-01,8.5499629623E-01,8.6499648196E-01,8.7499667716E-01,8.8499688204E-01,8.9499709678E-01,9.0499732160E-01,9.1499755669E-01,9.2499780226E-01,9.3499805853E-01,9.4499832570E-01,9.5499860399E-01,9.6499889363E-01,9.7499919483E-01,9.8499950782E-01,9.9499983283E-01,1.2443918882E+04,1.4211758776E+01
4.9999610661E-03,1.4999883221E-02,2.4999805433E-02,3.4999727744E-02,4.4999650192E-02,5.4999572818E-02,6.4999495660E-02,7.4999418759E-02,8.4999342154E-02,9.4999265884E-02,1.0499918999E-01,1.1499911451E-01,1.2499903949E-01,1.3499896497E-01,1.4499889098E-01,1.5499881757E-01,1.6499874478E-01,1.7499867265E-01,1.8499860122E-01,1.9499853053E-01,2.0499846063E-01,2.1499839156E-01,2.2499832336E-01,2.3499825607E-01,2.4499818973E-01,2.5499812440E-01,2.6499806011E-01,2.7499799691E-01,2.8499793485E-01,2.9499787396E-01,3.0499781429E-01,3.1499775590E-01,3.2499769882E-01,3.3499764311E-01,3.4499758881E-01,3.5499753596E-01,3.6499748463E-01,3.7499743485E-01,3.8499738667E-01,3.9499734016E-01,4.0499729534E-01,4.1499725229E-01,4.2499721105E-01,4.3499717166E-01,4.4499713420E-01,4.5499709870E-01,4.6499706522E-01,4.7499703382E-01,4.8499700456E-01,4.9499697748E-01,5.0499695266E-01,5.1499693014E-01,5.2499690998E-01,5.3499689224E-01,5.4499687699E-01,5.5499686428E-01,5.6499685418E-01,5.7499684675E-01,5.8499684205E-01,5.9499684014E-01,6.0499684110E-01,6.1499684498E-01,6.2499685185E-01,6.3499686179E-01,6.4499687485E-01,6.5499689111E-01,6.6499691065E-01,6.7499693352E-01,6.8499695980E-01,6.9499698958E-01,7.0499702291E-01,7.1499705988E-01,7.2499710056E-01,7.3499714503E-01,7.4499719337E-01,7.5499724565E-01,7.6499730197E-01,7.7499736239E-01,7.8499742700E-01,7.9499749589E-01,8.0499756914E-01,8.1499764683E-01,8.2499772906E-01,8.3499781591E-01,8.4499790747E-01,8.5499800383E-01,8.6499810509E-01,8.7499821133E-01,8.8499832265E-01,8.9499843915E-01,9.0499856092E-01,9.1499868806E-01,9.2499882067E-01,9.3499895884E-01,9.4499910270E-01,9.5499925232E-01,9.6499940782E-01,9.7499956931E-01,9.8499973689E-01,9.9499991067E-01,9.5383760100E+03,1.6282817570E+01
5.0000483124E-03,1.5000144913E-02,2.5000241426E-02,3.5000337797E-02,4.5000433969E-02,5.5000529886E-02,6.5000625492E-02,7.5000720729E-02,8.5000815541E-02,9.5000909873E-02,1.0500100367E-01,1.1500109687E-01,1.2500118942E-01,1.3500128126E-01,1.4500137235E-01,1.5500146261E-01,1.6500155201E-01,1.7500164048E-01,1.8500172796E-01,1.9500181441E-01,2.0500189976E-01,2.1500198397E-01,2.2500206698E-01,2.3500214873E-01,2.4500222917E-01,2.5500230825E-01,2.6500238590E-01,2.7500246209E-01,2.8500253676E-01,2.9500260984E-01,3.0500268130E-01,3.1500275107E-01,3.2500281910E-01,3.3500288534E-01,3.4500294974E-01,3.5500301224E-01,3.6500307280E-01,3.7500313135E-01,3.8500318785E-01,3.9500324224E-01,4.0500329447E-01,4.1500334448E-01,4.2500339223E-01,4.3500343766E-01,4.4500348071E-01,4.5500352134E-01,4.6500355948E-01,4.7500359508E-01,4.8500362809E-01,4.9500365844E-01,5.0500368609E-01,5.1500371098E-01,5.2500373304E-01,5.3500375223E-01,5.4500376847E-01,5.5500378172E-01,5.6500379190E-01,5.7500379895E-01,5.8500380282E-01,5.9500380343E-01,6.0500380072E-01,6.1500379462E-01,6.2500378506E-01,6.3500377197E-01,6.4500375528E-01,6.5500373490E-01,6.6500371077E-01,6.7500368281E-01,6.8500365092E-01,6.9500361503E-01,7.0500357506E-01,7.1500353090E-01,7.2500348247E-01,7.3500342967E-01,7.4500337241E-01,7.5500331058E-01,7.6500324407E-01,7.7500317278E-01,7.8500309659E-01,7.9500301538E-01,8.0500292903E-01,8.1500283742E-01,8.2500274041E-01,8.3500263787E-01,8.4500252966E-01,8.5500241562E-01,8.6500229561E-01,8.7500216947E-01,8.8500203702E-01,8.9500189812E-01,9.0500175256E-01,9.1500160017E-01,9.2500144077E-01,9.3500127414E-01,9.4500110008E-01,9.5500091837E-01,9.6500072880E-01,9.7500053113E-01,9.8500032512E-01,9.9500011051E-01,7.5011747437E+03,1.8364231658E+01
5.0002263775E-03,1.5000679002E-02,2.5001131226E-02,3.5001582784E-02,4.5002033410E-02,5.5002482836E-02,6.5002930798E-02,7.5003377032E-02,8.5003821270E-02,9.5004263248E-02,1.0500470270E-01,1.1500513937E-01,1.2500557298E-01,1.3500600328E-01,1.4500643000E-01,1.5500685287E-01,1.6500727165E-01,1.7500768607E-01,1.8500809586E-01,1.9500850077E-01,2.0500890054E-01,2.1500929491E-01,2.2500968363E-01,2.3501006643E-01,2.4501044306E-01,2.5501081326E-01,2.6501117679E-01,2.7501153338E-01,2.8501188278E-01,2.9501222473E-01,3.0501255900E-01,3.1501288531E-01,3.2501320342E-01,3.3501351308E-01,3.4501381404E-01,3.5501410604E-01,3.6501438883E-01,3.7501466216E-01,3.8501492577E-01,3.9501517943E-01,4.0501542286E-01,4.1501565583E-01,4.2501587807E-01,4.3501608932E-01,4.4501628935E-01,4.5501647787E-01,4.6501665464E-01,4.7501681940E-01,4.8501697188E-01,4.9501711182E-01,5.0501723895E-01,5.1501735300E-01,5.2501745370E-01,5.3501754077E-01,5.4501761393E-01,5.5501767290E-01,5.6501771739E-01,5.7501774712E-01,5.8501776178E-01,5.9501776107E-01,6.0501774469E-01,6.1501771232E-01,6.2501766364E-01,6.3501759833E-01,6.4501751606E-01,6.5501741648E-01,6.6501729924E-01,6.7501716399E-01,6.8501701036E-01,6.9501683798E-01,7.0501664645E-01,7.1501643539E-01,7.2501620437E-01,7.3501595299E-01,7.4501568081E-01,7.5501538738E-01,7.6501507224E-01,7.7501473492E-01,7.8501437493E-01,7.9501399176E-01,8.0501358489E-01,8.1501315378E-01,8.2501269788E-01,8.3501221660E-01,8.4501170935E-01,8.5501117551E-01,8.6501061444E-01,8.7501002548E-01,8.8500940795E-01,8.9500876114E-01,9.0500808431E-01,9.1500737669E-01,9.2500663751E-01,9.3500586595E-01,9.4500506115E-01,9.5500422224E-01,9.6500334832E-01,9.7500243844E-01,9.8500149162E-01,9.9500050685E-01,6.0223365817E+03,2.0456052816E+01
